Ville / pays,Nom du specimen,Date de prélèvement (JJ/MM/AA),T min à 2m (C),T max à 2m (C),Humidité relative à 2m(%),Précipitation totale sur le mois (mm),Pression en surface (kPa),iso_alpha
Nigeria / Lagos,S38,12/10/2020,25.17,27.82,84.27,59.89,101.03,NGA
China / Wuhan,AP8,25/01/2020,2.55,6.7,84.62,113.66,102.3,CHN
Malaysia / Labuan ,IMR_125063,02/04/2021,26.04,28.87,79.14,105.13,99.65,MYS
Canada/Moncton,NB-NML-300,29/03/2021,-2.01,5.94,84.18,48.54,98.77,CAN
Canada/Ottawa,ON-E76b,06/05/2020,-0.79,11.99,60.68,42.26,99.81,CAN
Canada/Toronto,ON-S2383,20/01/2021,-6.32,-2.98,75.33,32.97,99.59,CAN
Mexico/Mexico City,CMX-INER-I,27/04/2021,12.2,30.78,34.33,16.8,77.07,MEX
USA/Hillsboro,OR-OSPHL00,20/01/2021,1.51,5.61,71.19,300.71,98.67,USA
USA/Hidalgo,TX-DSHS-52,11/03/2021,19.48,31.24,69.14,12.18,100.98,USA
Australia/New South Wales,NSW4490,09/04/2021,17,24.69,84.95,0.48,99.78,AUS
Argentina/Tierra del Fuego,PAIS-D0094,02/02/2021,7.49,12.88,79.2,36.16,98.46,ARG
Brazil/Rio De Janeiro,RJ-LNN0011,27/03/2021,22.14,32.05,74.38,144.12,98.35,BRA
India/Gujarat,GJ-GBRC560,12/01/2021,10.74,30.46,39.31,0,100.94,IND
Denmark/Hovedstaden,DCGC-50693,15/02/2021,-4.97,-0.55,86.42,28.28,102.65,DNK
Finland/Keski-Suomi,TRE23196_1,17/03/2021,-5.17,-0.1,96.44,33.38,99.78,FIN
Italy/Campania,CAM-TIGEM-,02/04/2021,10.16,17.37,81.85,29.82,98.15,ITA
Lithuania/Alytus,S21D474,02/04/2021,-2.91,7.65,79.54,45.56,99.7,LTU
United Kingdom/London,LOND-128A7,21/01/2021,1.33,7.14,90.85,111.12,97.46,GBR